PC1,PC2,slice
14.269481384617642,1.9698795039883816,9
12.465699229448703,0.3646088977568454,9
-7.227386961266064,0.4682886604587629,9
9.515570916755557,1.4516837889308976,9
10.27467431356978,-0.15968501838830682,9
0.2622848568406381,1.0967017416019467,9
-6.242367884146096,3.8182562562003377,9
-15.453025917799145,-4.498722398735723,9
-3.7112118462026586,3.7277603433401176,9
-2.3615007772831365,0.18219619453902453,9
-7.648451174790973,3.959538496448601,9
-3.071262023417431,3.4688332504355066,8
14.951940700341432,0.31377186455708844,8
-4.640100609062408,4.439338236698491,8
10.58962798400081,0.20252445598979268,8
-8.057063861199158,5.322979333998892,8
-19.883118379346424,-1.829940028297653,8
11.31492582667185,-2.596829111014165,8
13.417520356884719,-0.1101073887517226,8
-1.9520198581959094,-0.250307228213045,8
-7.768803867646336,0.38487571017879035,8
0.10073087915525786,0.15253724167640453,8
11.644500286335404,3.138071989305639,10
0.6777545244238133,1.4286870741877435,10
12.89609235276901,3.090593340775502,10
1.1644205879885658,1.2738470658027,10
-16.1437820942151,-6.914892603401192,10
11.539928058972393,0.5860505805569907,10
-3.125113885699474,3.390668802816593,10
0.18889314953897263,5.733599481750897,10
-3.6681705858634164,5.300393017425988,10
-2.1762984675237647,-2.0983234180298487,10
12.925741032498692,2.301873741358084,10
12.37025054045592,3.566458035073661,11
1.3643136349664728,0.7318439522346301,11
-1.6473328669426994,3.9786961037949733,11
-0.23912726374181292,5.51882131380456,11
1.3908418155645486,1.6402900366286082,11
-3.327553238348232,4.152595389392014,11
-10.196816422416006,-1.3368773082583727,11
14.130793298453217,3.3790233556358715,11
0.5423539256835311,-4.36457677371818,11
11.687232255772106,3.9032403009503285,11
13.971301851468056,3.1368859522721455,11
7.731751264762293,3.3358085113188927,1
-9.557707577252867,6.202398286674416,1
9.462455696795463,-5.294254249586826,1
1.6695711542012688,-8.206436961045192,1
7.963586852799772,9.905717622769147,1
12.50248135512344,4.6340727561332145,1
2.5977082792710613,-9.088110249123242,1
7.236716350108827,-1.8596748700027668,1
-16.04927321419798,-6.058265113156284,1
10.383842308028868,-7.779891089779106,1
-2.5941874325228476,4.484548922470134,1
18.42748624254576,0.7563484933710594,0
-7.2632899223190845,-4.43394267214793,0
6.801398507350791,1.7920591830311043,0
3.3644417050396664,-1.5978983717886954,0
-4.137266718458053,-12.12102402696045,0
8.089931051138386,8.075578342060002,0
1.155693711592653,-6.734102303603646,0
12.66411380983558,-3.19081053665944,0
2.8824358645642705,-35.50434528537219,0
14.115017657688938,-8.471659179428563,0
-2.7729781376374536,-1.4866984197996995,0
3.9066651029618433,6.191267331268948,3
20.179958063785072,0.2695928430842038,3
14.649587463892448,-3.5343610221575457,3
0.475473868503457,1.772518579016191,3
13.8073545884542,-0.008587588401877955,3
-22.41686109879105,2.954263722483215,3
-13.3510803821809,-1.627460686816072,3
9.16701624344807,-4.444034631068281,3
5.165518223727098,-2.509359519578011,3
-7.016833773956727,6.622543738713961,3
-7.245997836503495,9.32818108985332,3
8.884473573019676,-1.4715797664435868,2
3.9363261967975323,-4.736101842563531,2
6.357968048154335,3.9147604055538996,2
9.414279863919045,-4.123709674156461,2
3.928688855480552,2.6332750445488347,2
-9.383848416388993,6.284861293260123,2
10.370720713928087,-7.024741198081611,2
-1.1393493765534468,10.272519649108805,2
18.916567176372475,-1.7700755722180392,2
-22.902474913115768,-1.0114401003928484,2
-10.521638062007924,2.571334463370137,2
15.109338842864737,1.365047289577486,4
14.669538063190789,0.23318905941206475,4
-1.7838431445159633,4.800927161352021,4
-8.311787968325117,8.35833356797751,4
-14.380964309007119,-2.34378073898707,4
-19.326242497050686,3.5091503795370182,4
9.872683308702882,-3.6154089828506897,4
5.322876270744987,0.7440691952801954,4
15.258288510207827,-4.016367399458516,4
-0.073294533378232,1.6923334091554254,4
-9.335632089363216,7.65757855876036,4
-18.149987555550965,4.946878415913318,5
-9.010882425555167,6.847382948348237,5
10.65529821261564,-3.073811249562903,5
14.741644990972286,-1.7709942256032727,5
3.399700803738584,0.035436132466019454,5
14.988746293805104,1.6699777916380267,5
12.738039694730574,-2.6382502296302968,5
-3.1232616205577557,3.4566649575651884,5
-2.668941251956174,3.1310643867039474,5
-7.827850845141138,6.379420776815546,5
-11.517144789493493,-2.1064634044215413,5
-1.4368939688829996,2.7317149329981016,6
-4.741707116239749,4.195537510889741,6
12.76692291725194,-0.5270454543435243,6
0.862280600080946,0.7811813216106052,6
-8.035179667915823,7.372413899605322,6
13.274802666262097,-1.7537875584371825,6
-21.878657690197336,1.9858816659716394,6
10.603012744051036,-0.4713218669916292,6
-15.969871329555936,-2.6678318593708084,6
-7.043125471027714,7.558487052511866,6
7.265101289597132,-5.361967357576953,6
-12.92751570703171,-1.796124544658445,7
1.275820953502988,1.2920575629790996,7
9.523915631746032,-4.5401410915810345,7
-6.836053863306905,6.328432016065944,7
-3.6884041342695273,3.7253110086135597,7
14.593342330307625,-0.7309921059385149,7
-21.746520152929428,-0.07026378239148379,7
-0.08323180653838391,2.4335481359916584,7
9.332039758037066,-0.16774679285302893,7
-7.8051038439480775,5.326323558078637,7
10.833046176268333,0.4504947295906309,7
-4.450041584773872,2.3886674553161376,9
7.507250727219367,-0.8984400491695397,9
18.180323037335235,0.4714190198949297,9
1.1242655354361997,-0.9754517056217371,9
9.822818610988165,-2.031019625299404,9
-9.559763769014143,0.9153719813224648,9
-14.783609082583482,3.9392255235824645,9
-2.439706611415327,1.55297407529188,9
-4.873037502697637,0.7836346142490678,9
-2.3098890172141577,0.7314923317255333,9
15.154124122107522,-1.460421269165572,8
5.046312192918037,0.4545003579658153,8
-7.505626557113488,0.22594443943170933,8
-2.158188294426011,0.24064611897297622,8
-12.327252200829864,0.06245127349653212,8
-13.97494208575154,4.510885789327239,8
-4.000367938260994,2.193603979427625,8
21.65191322120082,-2.088983215145722,8
-4.284075603142515,2.6254696125392,8
6.270862922098412,-0.5758908051592893,8
14.547112546109087,-0.381779437184145,10
-4.285931552049561,1.679798246668654,10
-15.74064623890127,1.4536155245028146,10
-6.072491360281166,-0.4975709242673596,10
-9.79204072318873,-1.2521669482829971,10
-0.7027091200825599,-0.2852936301694586,10
-2.3021606701100232,1.8155904348903846,10
7.31077599091886,-1.6892093763298706,10
1.912261037041113,0.09551214208901909,10
4.940138322116247,-1.6711605966837106,10
-4.439655396855072,1.5795221383556617,11
-14.210986765345229,0.7031380157977185,11
13.15695252388651,-0.3197157366248957,11
-9.116164935007632,-1.1073541409383068,11
-1.5495826290972414,-3.0096085006353865,11
6.148547301087702,-1.292474717419832,11
-3.1338392962053074,-1.8713697378786758,11
-7.089080442612781,-1.9466028380507303,11
-2.6593200138190785,0.7040266472383758,11
8.902598485804035,1.255923657017173,11
-9.20125625108387,4.371489093028776,1
-17.30374723640971,13.05646453155812,1
2.658055303654925,8.67270099561402,1
-1.7190076398196075,10.495154782034701,1
-5.454624179799662,-9.853100548672646,1
24.827439136568955,-6.865106582490238,1
27.52151916971603,-2.9545149144538767,1
10.820576068046385,-11.231298605633427,1
-17.11968002359918,10.92190529149222,1
-12.378204003179288,-6.685937059060518,1
5.342697610771322,14.883689303798135,0
2.987364307562606,-26.50860360579175,0
-5.526525623699547,12.153489161624533,0
2.54624738116066,9.285712999612567,0
-15.21662965184397,-17.70159432840212,0
-7.126360780762838,-5.234778444105825,0
25.382618080162526,-4.147165147669783,0
-10.166846128965574,4.838567197221988,0
29.386717996730997,-10.159751673856354,0
-2.4358218783927974,0.96535067238513,0
-7.581042959079293,4.758155968796314,3
-15.671118213912976,-1.6070623048994246,3
-13.110424855042705,-8.697323335975947,3
4.1285455522646926,-3.349987824302826,3
-9.596014060000257,5.428816301342631,3
14.904615016960385,-3.3327469248380215,3
-11.977237023295388,3.9348928736859254,3
27.400272216982184,-1.4822215533772332,3
-18.54508853520588,3.874377208565399,3
19.18409176357254,-0.42040447689460664,3
-9.39991062564583,-8.238483969104243,2
16.532130365769156,-5.499946310289191,2
29.859099178490045,-1.3464691433524048,2
-3.492966763173123,-8.785772164437988,2
-12.954024200459052,1.1699595510600744,2
15.517543646132747,-2.1065500573369054,2
-3.934863650600273,5.749388762267215,2
-21.08392767464524,6.218272395969231,2
-14.837708420944281,2.738254476959123,2
-5.793664975089587,6.769704947855138,2
16.900726731648124,-2.4965024137320286,4
-20.285260196618122,5.040820054493549,4
-13.130766427297797,3.397583757572003,4
1.3422654857373124,-1.8008212143461202,4
26.299619954183875,-2.892690282807856,4
-10.904283348737412,-0.8735164930714192,4
-7.169446622139671,5.737366757181946,4
-9.20678056613593,-6.578376999182327,4
-7.461210979320554,5.820360936418716,4
18.74238905664247,0.6520123135176414,4
-19.736859315747633,3.0602964382974367,5
-18.67929369412174,-0.4589147079663724,5
-6.7069581862952665,3.1953193457427083,5
-9.833707767096417,-1.2944100771322995,5
12.844656659882009,-1.4177398036641335,5
-7.606211064122417,-2.8349147014309914,5
25.80512609156127,-2.547219283694822,5
-7.792625584519677,4.66596795147957,5
14.430302461905491,-1.9691382172591536,5
1.118249169794825,-3.3079264343647887,5
-6.333185416555119,0.4798888339102488,6
-18.190711527751077,3.252579183483141,6
26.423427437329604,-3.72609234156874,6
-6.225942154125642,4.058340012918755,6
12.655943372109245,-5.358294451306676,6
-12.139858143144469,1.3957321017731679,6
11.683289362900656,-0.5232977169426665,6
-5.382498946692042,-2.412720459963381,6
-4.590893641859772,2.5589110142749165,6
4.86157467131341,-2.5051559470753153,6
-16.285700631953134,3.519738907478378,7
-7.295396598433821,2.7491272739672237,7
-5.225409277688748,0.5155585480013158,7
23.00623495139563,-1.9059757963302772,7
-3.8142548902624034,-1.7769223293400194,7
-5.772467703401059,0.4707469451197293,7
-14.362805994774856,0.296905219632097,7
14.38110660268702,-2.0895653403854704,7
2.8837936916252733,-3.607357143550262,7
8.333894989110789,-0.7983373474505073,7
-16.712285147975944,1.9789616062651254,9
-8.143795438711713,0.6958948036739019,9
1.8393045179107341,-4.203420642486522,9
-4.840003136516741,-0.48432413156730986,9
-3.0802368316449193,1.1832331437105212,8
-16.309121759525,6.312539428243717,8
6.060147949839108,0.3153678344141673,8
-7.525067418231425,-0.45091024936775415,8
1.7063917304275151,-2.4210354862751617,10
-8.154942049615407,-0.6554717842854764,10
-12.569751273591919,1.545084434769049,10
-3.1425182647634418,-1.613897146811969,10
-11.83279290489682,0.49434419868594154,11
-2.018837792953338,-2.061280957525334,11
-7.7313366040757225,-0.677911471214409,11
1.2315409920456382,-2.352881414123564,11
-0.4095418387929448,4.678801037283021,1
-12.218710229125723,7.128814004299714,1
-18.07152084602761,-1.699854174015164,1
-18.77083167075731,12.935232814325985,1
-6.362814110142195,3.597105923106188,0
-12.056841236529731,7.697557187083142,0
-14.760292359955596,-1.5108930775415685,0
-10.795894995966446,7.369763890847904,0
-23.19370194268165,7.199242449393304,3
-14.561598268857505,0.027328506950103693,3
-13.575200329162552,-10.948189643858624,3
0.8471970617345808,-4.506656451458474,3
-22.172024051824486,-11.02323441424819,2
-19.962835536475414,10.58886584689129,2
1.5357730185531557,-3.683183839154129,2
-13.132262419092605,4.3103610362796365,2
-20.84507434945703,7.726090874610913,4
3.2906974131884223,-4.285625811486891,4
-14.481881226598603,-3.209499964689649,4
-6.908490743452228,-4.4036825186025546,4
-11.32580399267723,-0.9507578186384518,5
1.2053788580186833,-1.8884892573468353,5
-8.348053356278964,-1.1800112601311707,5
-22.551507706977667,5.949260982233524,5
-20.002488342754546,5.2665112602336945,6
-9.572692153756705,2.9489201539899286,6
-5.43670453606632,0.19184583379935333,6
6.554031374424147,-0.22213314439374604,6
-4.0487226232509546,0.9273995326353859,7
-8.575159008168743,0.26159806806491687,7
4.642751719884768,0.7228209653599527,7
-17.44381562725814,5.2701196401965635,7
-3.378480569821893,3.062463925316988,9
-11.099543526579836,2.713641319662651,9
12.80960839824655,-0.2731302157474062,9
-1.688050787683237,-1.601517774445912,9
12.815570852494783,1.1131217094795283,8
-13.053449215011632,1.5927154855838075,8
-1.7866522185284839,-1.5476373429772865,8
-1.4833644237052308,3.7276193136330478,8
-3.9400089623001806,0.4510547244856418,10
12.74313898162309,0.23196549510950953,10
-3.9620720007356365,-1.702424411718384,10
-12.731108705412186,1.803226103186202,10
-1.2042681443542556,-0.5892127817672623,11
15.979501053487947,2.212443270735235,11
-7.857554154715246,3.283402584002963,11
-2.9448541965190698,1.342157191131375,11
6.43153921264363,-16.401552130157196,1
4.144397920350924,8.944866676583025,1
7.136917358874393,4.439363964764176,1
15.842725998526891,-0.04394917096908729,1
10.341848388807982,5.382561288808752,0
11.342287248020291,-11.822227860662315,0
3.423702601669595,8.06569762383572,0
-5.9420956054526,-37.48328546914895,0
-12.190841371528961,6.00281816693427,3
-1.1911208029332294,-4.216738322511412,3
-0.4819655383281132,4.962101770155798,3
15.790761642127517,-1.8908594098987375,3
-1.987278726934223,4.718831099790899,2
16.561778203484575,1.7199943087258973,2
0.9995770799088417,-5.782535506823871,2
6.092036558460096,7.694788500950443,2
18.736704361461648,-3.4247699447158793,4
-15.06715160627489,4.864458683558663,4
4.597993243038892,1.0020453135253502,4
-4.69658650583959,3.053832691525693,4
-12.24282026107577,4.597984250898526,5
3.620266661972185,1.3464451524875185,5
19.218357405659418,-1.0083679021620933,5
-3.784781349686898,4.012743681346297,5
-3.9120887184780537,5.137264021382175,6
14.013203010007615,-0.10176371851555793,6
1.0465681506198772,-0.11034449831572879,6
-11.89192490353664,4.689039891873272,6
