,Drug1,Drug2,Similarity_2D,Pair,Match,Similarity_3D,difference,max,tail
126,Afati,Cobim,0.612858189060264,"('Afati', 'Cobim')",True,0.6240868492318021,0.011228660171538118,0.6240868492318021,False
127,Afati,Crizo,0.6716834341172404,"('Afati', 'Crizo')",True,0.6314765732640726,-0.040206860853167825,0.6716834341172404,False
128,Afati,Dabra,0.5798316612024271,"('Afati', 'Dabra')",True,0.636138388556109,0.05630672735368192,0.636138388556109,False
129,Afati,Encor,0.5862726507287225,"('Afati', 'Encor')",True,0.6602790311159048,0.07400638038718232,0.6602790311159048,False
130,Afati,Fluor,0.5574989710001597,"('Afati', 'Fluor')",True,0.4784978883688368,-0.07900108263132288,0.5574989710001597,False
131,Afati,Gefit,0.7652679392808954,"('Afati', 'Gefit')",True,0.7081988697334809,-0.05706906954741453,0.7652679392808954,False
132,Afati,Gemci,0.5077303957217478,"('Afati', 'Gemci')",True,0.2739997595677235,-0.23373063615402434,0.5077303957217478,False
133,Afati,Linsi,0.6902127385833569,"('Afati', 'Linsi')",True,0.6986214764684504,0.008408737885093553,0.6986214764684504,False
134,Afati,MK-22,0.6716315853579405,"('Afati', 'MK-22')",True,0.6239052329116432,-0.047726352446297304,0.6716315853579405,False
135,Afati,Oxali,0.6862521167365261,"('Afati', 'Oxali')",True,0.6405746156001584,-0.045677501136367704,0.6862521167365261,False
136,Afati,PD032,0.5457727286411732,"('Afati', 'PD032')",True,0.5995129318674146,0.0537402032262414,0.5995129318674146,False
137,Afati,Pacli,0.4232508809942126,"('Afati', 'Pacli')",True,0.7076382853847065,0.2843874043904939,0.7076382853847065,False
138,Afati,Palbo,0.6385251047914359,"('Afati', 'Palbo')",True,0.3339329847879216,-0.30459212000351427,0.6385251047914359,False
139,Afati,Rabus,0.6070671173518296,"('Afati', 'Rabus')",True,0.6018035805772216,-0.005263536774608002,0.6070671173518296,False
140,Afati,Regor,0.46717669173932097,"('Afati', 'Regor')",True,0.728381021486133,0.26120432974681207,0.728381021486133,False
141,Afati,SB505,0.6261513822732986,"('Afati', 'SB505')",True,0.24191060265467482,-0.3842407796186238,0.6261513822732986,False
142,Afati,SN-38,0.5556778276806631,"('Afati', 'SN-38')",True,0.6444626201834633,0.08878479250280025,0.6444626201834633,False
143,Afati,Tanes,0.634737074595759,"('Afati', 'Tanes')",True,0.678308506419462,0.043571431823703044,0.678308506419462,False
144,Afati,Tasel,0.541833928851949,"('Afati', 'Tasel')",True,0.7187042773864865,0.17687034853453742,0.7187042773864865,False
145,Afati,Trici,0.27515917416070756,"('Afati', 'Trici')",True,-0.024849430583220058,-0.3000086047439276,0.27515917416070756,False
146,Afati,Trifl,0.5467227135043867,"('Afati', 'Trifl')",True,0.2908478547396551,-0.25587485876473165,0.5467227135043867,False
147,Afati,Vemur,0.6197672763134028,"('Afati', 'Vemur')",True,0.7255532459046591,0.1057859695912563,0.7255532459046591,False
148,Afati,Vorin,0.42548783571788684,"('Afati', 'Vorin')",True,0.6987444264670428,0.273256590749156,0.6987444264670428,False
149,Afati,abema,0.6470175327801759,"('Afati', 'abema')",True,0.2676384297320996,-0.3793791030480763,0.6470175327801759,False
150,Alpel,BMS-7,0.7595415253452739,"('Alpel', 'BMS-7')",True,0.697215254205588,-0.06232627113968581,0.7595415253452739,False
151,Alpel,Binim,0.7381245707378397,"('Alpel', 'Binim')",True,0.6969821657010582,-0.04114240503678146,0.7381245707378397,False
152,Alpel,Borte,0.32247190902654344,"('Alpel', 'Borte')",True,0.6236089735630606,0.3011370645365171,0.6236089735630606,False
153,Alpel,Cobim,0.4908167779862753,"('Alpel', 'Cobim')",True,0.6723735303181247,0.18155675233184942,0.6723735303181247,False
154,Alpel,Crizo,0.510396251467851,"('Alpel', 'Crizo')",True,0.6447307562189424,0.13433450475109143,0.6447307562189424,False
155,Alpel,Dabra,0.7036063996708903,"('Alpel', 'Dabra')",True,0.7211775942239188,0.01757119455302847,0.7211775942239188,False
156,Alpel,Encor,0.5987133345843689,"('Alpel', 'Encor')",True,0.6889207142929419,0.09020737970857295,0.6889207142929419,False
157,Alpel,Fluor,0.014620719348632055,"('Alpel', 'Fluor')",True,0.5543459114494027,0.5397251921007706,0.5543459114494027,True
158,Alpel,Gefit,0.7818926572386332,"('Alpel', 'Gefit')",True,0.7246032932304705,-0.05728936400816276,0.7818926572386332,False
